Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	4096
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	4191
Lower Discriminator:	54
Calibration Coefficients:	2.2342600404810295E-8	3.3189159936103634E-4	0.056015498354152066
Calibration Channels:	1266	3054	1952
Calibration Energies:	0.512	1.278	0.789
Elapsed Real Time:	162577.22
Elapsed Live Time:	161551.04
Start Time:	April 21, 2026, 04:34:49
End Time:	April 23, 2026, 01:44:27
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
630	630.0	13943
631	631.0	13985
632	632.0	13861
633	633.0	14095
634	634.0	13857
635	635.0	13747
636	636.0	13626
637	637.0	14056
638	638.0	13817
639	639.0	13244
640	640.0	13810
641	641.0	13955
642	642.0	13957
643	643.0	13818
644	644.0	13658
645	645.0	13863
646	646.0	13749
647	647.0	13703
648	648.0	13534
649	649.0	13753
650	650.0	13705
651	651.0	13730
652	652.0	13743
653	653.0	13918
654	654.0	13534
655	655.0	13598
656	656.0	13397
657	657.0	13825
658	658.0	13569
659	659.0	13538
660	660.0	13744
661	661.0	13732
662	662.0	13594
663	663.0	13852
664	664.0	13519
665	665.0	13654
666	666.0	13635
667	667.0	13449
668	668.0	13383
669	669.0	13686
670	670.0	13311
671	671.0	13369
672	672.0	13701
673	673.0	13692
674	674.0	13241
675	675.0	13428
676	676.0	13509
677	677.0	13263
678	678.0	13259
679	679.0	13175
680	680.0	13276
681	681.0	13563
682	682.0	13218
683	683.0	13293
684	684.0	13121
685	685.0	13365
686	686.0	13172
687	687.0	13047
688	688.0	13252
689	689.0	13410
690	690.0	13129
691	691.0	13109
692	692.0	13149
693	693.0	13174
694	694.0	12906
695	695.0	13335
696	696.0	12896
697	697.0	13104
698	698.0	12746
699	699.0	13112
700	700.0	13105
701	701.0	12993
702	702.0	12725
703	703.0	12696
704	704.0	12912
705	705.0	13047
706	706.0	12753
707	707.0	12850
708	708.0	12756
709	709.0	12974
710	710.0	12670
711	711.0	12970
712	712.0	12787
713	713.0	12843
714	714.0	12225
715	715.0	12977
716	716.0	12683
717	717.0	12780
718	718.0	12709
719	719.0	12671
720	720.0	12694
721	721.0	12573
722	722.0	12722
723	723.0	12600
724	724.0	12458
725	725.0	12539
726	726.0	12717
727	727.0	12540
728	728.0	12515
729	729.0	12647
730	730.0	12466
731	731.0	12343
732	732.0	12504
733	733.0	12408
734	734.0	12494
735	735.0	12151
736	736.0	12309
737	737.0	12360
738	738.0	12023
739	739.0	12221
740	740.0	12300
741	741.0	12470
742	742.0	12137
743	743.0	12538
744	744.0	11979
745	745.0	12135
746	746.0	12158
747	747.0	12026
748	748.0	12081
749	749.0	12135
750	750.0	11988
751	751.0	11971
752	752.0	11970
753	753.0	12202
754	754.0	12061
755	755.0	12181
756	756.0	11842
757	757.0	12030
758	758.0	11961
759	759.0	12088
760	760.0	11719
761	761.0	12059
762	762.0	11940
763	763.0	12016
764	764.0	11788
765	765.0	11937
766	766.0	11767
767	767.0	11567
