Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	4096
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	4191
Lower Discriminator:	54
Calibration Coefficients:	2.2342600404810295E-8	3.3189159936103634E-4	0.056015498354152066
Calibration Channels:	1266	3054	1952
Calibration Energies:	0.512	1.278	0.789
Elapsed Real Time:	79173.9
Elapsed Live Time:	78728.41
Start Time:	April 28, 2026, 02:06:26
End Time:	April 29, 2026, 12:06:00
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
513	513.0	10757
514	514.0	10605
515	515.0	10534
516	516.0	10417
517	517.0	10423
518	518.0	10420
519	519.0	10322
520	520.0	10630
521	521.0	10559
522	522.0	10506
523	523.0	10327
524	524.0	10281
525	525.0	10430
526	526.0	10291
527	527.0	10268
528	528.0	10262
529	529.0	10350
530	530.0	10304
531	531.0	10086
532	532.0	10060
533	533.0	9974
534	534.0	10142
535	535.0	10043
536	536.0	10133
537	537.0	10045
538	538.0	10042
539	539.0	10001
540	540.0	9781
541	541.0	10018
542	542.0	9745
543	543.0	9349
544	544.0	10014
545	545.0	9820
546	546.0	9811
547	547.0	9994
548	548.0	9931
549	549.0	9906
550	550.0	9872
551	551.0	9729
552	552.0	9684
553	553.0	9745
554	554.0	9586
555	555.0	9720
556	556.0	9646
557	557.0	9604
558	558.0	9564
559	559.0	9451
560	560.0	9142
561	561.0	9473
562	562.0	9347
563	563.0	9378
564	564.0	9419
565	565.0	9428
566	566.0	9280
567	567.0	9389
568	568.0	9271
569	569.0	9198
570	570.0	9097
571	571.0	9091
572	572.0	9116
573	573.0	9142
574	574.0	9201
575	575.0	8757
576	576.0	9268
577	577.0	9259
578	578.0	9055
579	579.0	9046
580	580.0	8855
581	581.0	9000
582	582.0	8933
583	583.0	8879
584	584.0	8951
585	585.0	8909
586	586.0	8796
587	587.0	8842
588	588.0	8817
589	589.0	8845
590	590.0	8728
591	591.0	8884
592	592.0	8758
593	593.0	8726
594	594.0	8802
595	595.0	8642
596	596.0	8573
597	597.0	8659
598	598.0	8596
599	599.0	8499
600	600.0	8605
601	601.0	8759
602	602.0	8686
603	603.0	8406
604	604.0	8398
605	605.0	8334
606	606.0	8480
607	607.0	8339
608	608.0	8231
609	609.0	8241
610	610.0	8367
611	611.0	8275
612	612.0	8361
613	613.0	8337
614	614.0	8176
615	615.0	8455
616	616.0	8197
617	617.0	8160
618	618.0	8236
619	619.0	8058
620	620.0	8233
621	621.0	8134
622	622.0	8146
623	623.0	8107
624	624.0	7899
625	625.0	8237
626	626.0	8124
627	627.0	7904
628	628.0	8021
629	629.0	7957
630	630.0	7973
631	631.0	8004
632	632.0	7998
633	633.0	8060
634	634.0	8013
635	635.0	7962
636	636.0	7885
637	637.0	7844
638	638.0	7927
639	639.0	7542
640	640.0	7840
641	641.0	7867
642	642.0	7802
643	643.0	7679
644	644.0	7793
645	645.0	7812
646	646.0	7815
647	647.0	7624
648	648.0	7712
649	649.0	7763
650	650.0	7596
651	651.0	7594
652	652.0	7684
653	653.0	7787
654	654.0	7736
655	655.0	7577
656	656.0	7668
657	657.0	7572
658	658.0	7492
659	659.0	7607
660	660.0	7396
661	661.0	7518
662	662.0	7561
663	663.0	7539
664	664.0	7621
665	665.0	7592
666	666.0	7545
667	667.0	7583
668	668.0	7586
669	669.0	7600
670	670.0	7580
671	671.0	7394
672	672.0	7462
673	673.0	7360
674	674.0	7380
675	675.0	7342
676	676.0	7424
677	677.0	7448
678	678.0	7265
679	679.0	7384
680	680.0	7461
681	681.0	7327
682	682.0	7272
683	683.0	7325
684	684.0	7524
685	685.0	7316
686	686.0	7328
687	687.0	7227
688	688.0	7355
689	689.0	7381
690	690.0	7239
691	691.0	7258
692	692.0	7163
693	693.0	7351
694	694.0	7154
695	695.0	7193
696	696.0	7056
697	697.0	7096
698	698.0	7087
699	699.0	7061
700	700.0	6949
701	701.0	7131
702	702.0	7003
703	703.0	6831
704	704.0	6937
705	705.0	6903
706	706.0	6939
